observation_date,PCU325311325311_PC1
1976-12-01,-5.78888
1977-01-01,-5.82192
1977-02-01,-0.58824
1977-03-01,2.47642
1977-04-01,3.42385
1977-05-01,3.30969
1977-06-01,4.31138
1977-07-01,5.06024
1977-08-01,4.68750
1977-09-01,4.93381
1977-10-01,3.47305
1977-11-01,1.68269
1977-12-01,1.08434
1978-01-01,0.96970
1978-02-01,0.59172
1978-03-01,-0.34522
1978-04-01,-1.02740
1978-05-01,-1.48741
1978-06-01,-1.60735
1978-07-01,-2.29358
1978-08-01,-2.98507
1978-09-01,-3.09633
1978-10-01,-1.04167
1978-11-01,-0.47281
1978-12-01,0.00000
1979-01-01,0.84034
1979-02-01,0.11765
1979-03-01,-0.23095
1979-04-01,3.11419
1979-05-01,4.29733
1979-06-01,4.20070
1979-07-01,6.33803
1979-08-01,8.52071
1979-09-01,10.53254
1979-10-01,11.22807
1979-11-01,16.86461
1979-12-01,19.18951
1980-01-01,
1980-02-01,
1980-03-01,
1980-04-01,
1980-05-01,
1980-06-01,
1980-07-01,
1980-08-01,
1980-09-01,
1980-10-01,
1980-11-01,
1980-12-01,16.10000
1981-01-01,
1981-02-01,
1981-03-01,
1981-04-01,
1981-05-01,
1981-06-01,
1981-07-01,
1981-08-01,
1981-09-01,
1981-10-01,
1981-11-01,
1981-12-01,8.44100
1982-01-01,5.46678
1982-02-01,3.37171
1982-03-01,0.32026
1982-04-01,-3.70370
1982-05-01,-5.42813
1982-06-01,-2.76899
1982-07-01,-5.30063
1982-08-01,-5.59937
1982-09-01,-4.79233
1982-10-01,-4.28912
1982-11-01,-6.77165
1982-12-01,-6.67196
1983-01-01,-6.69856
1983-02-01,-7.23946
1983-03-01,-7.10295
1983-04-01,-6.57051
1983-05-01,-6.22474
1983-06-01,-6.10252
1983-07-01,-4.01003
1983-08-01,-4.76190
1983-09-01,-6.29195
1983-10-01,-7.30290
1983-11-01,-4.39189
1983-12-01,-2.21277
1984-01-01,-0.25641
1984-02-01,4.03087
1984-03-01,8.33333
1984-04-01,9.43396
1984-05-01,10.17241
1984-06-01,10.13865
1984-07-01,9.66057
1984-08-01,7.54386
1984-09-01,9.22113
1984-10-01,9.84781
1984-11-01,6.97880
1984-12-01,5.48303
1985-01-01,4.54156
1985-02-01,1.48392
1985-03-01,-2.45837
1985-04-01,-3.05643
1985-05-01,-3.52113
1985-06-01,-3.54052
1985-07-01,-2.85714
1985-08-01,-1.22349
1985-09-01,1.47541
1985-10-01,-0.40750
1985-11-01,0.57803
1985-12-01,-1.32013
1986-01-01,-6.14754
1986-02-01,-6.90496
1986-03-01,-6.26016
1986-04-01,-7.59903
1986-05-01,-7.29927
1986-06-01,-6.93312
1986-07-01,-11.19281
1986-08-01,-14.28571
1986-09-01,-17.20517
1986-10-01,-18.49427
1986-11-01,-18.63711
1986-12-01,-16.63880
1987-01-01,-14.84716
1987-02-01,-10.90750
1987-03-01,-7.89245
1987-04-01,-4.72441
1987-05-01,-7.34908
1987-06-01,-8.23839
1987-07-01,-4.50782
1987-08-01,-0.09634
1987-09-01,0.19512
1987-10-01,2.10843
1987-11-01,4.13724
1987-12-01,5.61685
1988-01-01,13.23077
1988-02-01,14.88737
1988-03-01,13.37100
1988-04-01,10.46832
1988-05-01,12.37016
1988-06-01,10.02865
1988-07-01,12.52408
1988-08-01,13.01832
1988-09-01,16.16358
1988-10-01,20.84562
1988-11-01,23.15891
1988-12-01,24.78632
1989-01-01,20.92391
1989-02-01,15.00426
1989-03-01,13.28904
1989-04-01,11.30507
1989-05-01,9.91597
1989-06-01,5.38194
1989-07-01,-3.25342
1989-08-01,-5.97270
1989-09-01,-9.80721
1989-10-01,-13.18145
1989-11-01,-14.47679
1989-12-01,-14.53577
1990-01-01,-14.30712
1990-02-01,-10.97109
1990-03-01,-12.31672
1990-04-01,-11.05302
1990-05-01,-11.46789
1990-06-01,-7.41351
1990-07-01,0.08850
1990-08-01,4.35572
1990-09-01,12.82528
1990-10-01,19.11903
1990-11-01,19.50322
1990-12-01,16.20659
1991-01-01,14.77273
1991-02-01,9.40883
1991-03-01,9.11371
1991-04-01,7.72460
1991-05-01,8.80829
1991-06-01,9.96441
1991-07-01,8.84173
1991-08-01,8.08696
1991-09-01,2.05931
1991-10-01,-1.65224
1991-11-01,-4.84988
1991-12-01,-4.44444
1992-01-01,-5.86443
1992-02-01,-6.46880
1992-03-01,-6.43678
1992-04-01,-4.91037
1992-05-01,-2.06349
1992-06-01,0.08091
1992-07-01,-1.54346
1992-08-01,-4.66613
1992-09-01,-3.79338
1992-10-01,-2.56000
1992-11-01,-1.86084
1992-12-01,-2.88693
1993-01-01,-1.05178
1993-02-01,1.05777
1993-03-01,2.78460
1993-04-01,2.95082
1993-05-01,1.29660
1993-06-01,-0.48504
1993-07-01,0.33003
1993-08-01,0.25316
1993-09-01,-0.25168
1993-10-01,-1.88834
1993-11-01,6.10058
1993-12-01,0.66061
1994-01-01,1.06296
1994-02-01,2.09340
1994-03-01,2.86853
1994-04-01,6.60828
1994-05-01,9.44000
1994-06-01,10.23558
1994-07-01,12.58224
1994-08-01,16.41414
1994-09-01,16.23213
1994-10-01,20.08368
1994-11-01,14.84071
1994-12-01,21.65710
1995-01-01,26.05178
1995-02-01,27.12934
1995-03-01,28.04028
1995-04-01,24.86931
1995-05-01,21.78363
1995-06-01,21.07590
1995-07-01,14.90139
1995-08-01,7.37527
1995-09-01,6.43994
1995-10-01,2.99652
1995-11-01,3.11231
1995-12-01,5.73163
1996-01-01,3.85109
1996-02-01,0.74442
1996-03-01,0.30248
1996-04-01,-1.37560
1996-05-01,-2.58103
1996-06-01,-4.86914
1996-07-01,-3.68722
1996-08-01,0.94276
1996-09-01,2.31135
1996-10-01,6.76590
1996-11-01,4.85564
1996-12-01,5.73980
1997-01-01,3.58467
1997-02-01,4.55665
1997-03-01,2.83474
1997-04-01,3.33535
1997-05-01,3.69686
1997-06-01,4.35061
1997-07-01,4.29043
1997-08-01,4.93662
1997-09-01,3.72093
1997-10-01,-3.99240
1997-11-01,-6.88360
1997-12-01,-13.14837
1998-01-01,-15.21480
1998-02-01,-17.49117
1998-03-01,-17.94721
1998-04-01,-19.71831
1998-05-01,-17.40939
1998-06-01,-14.96015
1998-07-01,-13.67089
1998-08-01,-15.95677
1998-09-01,-18.06534
1998-10-01,-16.56766
1998-11-01,-17.27151
1998-12-01,-16.38889
1999-01-01,-15.83392
1999-02-01,-14.56103
1999-03-01,-13.50965
1999-04-01,-11.03801
1999-05-01,-14.46043
1999-06-01,-15.64528
1999-07-01,-16.78886
1999-08-01,-14.44781
1999-09-01,-10.08600
1999-10-01,-4.50949
1999-11-01,-2.11210
1999-12-01,1.66113
2000-01-01,5.60201
2000-02-01,9.18964
2000-03-01,10.49587
2000-04-01,10.92851
2000-05-01,13.28848
2000-06-01,18.11966
2000-07-01,29.69163
2000-08-01,31.03448
2000-09-01,32.60870
2000-10-01,30.73737
2000-11-01,34.10788
2000-12-01,39.37908
2001-01-01,65.55819
2001-02-01,67.25325
2001-03-01,62.15408
2001-04-01,50.22222
2001-05-01,38.82702
2001-06-01,23.80608
2001-07-01,8.42391
2001-08-01,0.74224
2001-09-01,-4.98361
2001-10-01,-12.80101
2001-11-01,-17.75990
2001-12-01,-23.21219
2002-01-01,-37.68532
2002-02-01,-40.94236
2002-03-01,-41.32841
2002-04-01,-37.82051
2002-05-01,-31.55080
2002-06-01,-22.85213
2002-07-01,-17.60652
2002-08-01,-11.58741
2002-09-01,-9.86888
2002-10-01,-2.97965
2002-11-01,3.76223
2002-12-01,8.09160
2003-01-01,15.80967
2003-02-01,26.72347
2003-03-01,43.86792
2003-04-01,49.64314
2003-05-01,43.82813
2003-06-01,34.54545
2003-07-01,32.16730
2003-08-01,33.18182
2003-09-01,36.60031
2003-10-01,35.35581
2003-11-01,31.97970
2003-12-01,31.07345
2004-01-01,27.63419
2004-02-01,21.27139
2004-03-01,8.90710
2004-04-01,6.09433
2004-05-01,5.70342
2004-06-01,11.31757
2004-07-01,15.18987
2004-08-01,17.17861
2004-09-01,15.63901
2004-10-01,18.42833
2004-11-01,19.50549
2004-12-01,18.58836
2005-01-01,14.33022
2005-02-01,10.68548
2005-03-01,9.78424
2005-04-01,13.18681
2005-05-01,18.39671
2005-06-01,17.75417
2005-07-01,14.08591
2005-08-01,10.43689
2005-09-01,14.39651
2005-10-01,19.62617
2005-11-01,22.71264
2005-12-01,26.89687
2006-01-01,29.29155
2006-02-01,24.18033
2006-03-01,20.93236
2006-04-01,13.15093
2006-05-01,9.11458
2006-06-01,4.25258
2006-07-01,1.53240
2006-08-01,0.35165
2006-09-01,-4.57627
2006-10-01,-10.85938
2006-11-01,-14.38741
2006-12-01,-16.57716
2007-01-01,-14.12013
2007-02-01,-5.79391
2007-03-01,2.83447
2007-04-01,10.53042
2007-05-01,12.13206
2007-06-01,16.64607
2007-07-01,21.60414
2007-08-01,19.92992
2007-09-01,21.04796
2007-10-01,24.97809
2007-11-01,27.57112
2007-12-01,34.97854
2008-01-01,38.48671
2008-02-01,35.65590
2008-03-01,35.42815
